#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary
130,GyaradosMega Gyarados,Water,Dark,640,95,155,109,70,130,81,False
80,SlowbroMega Slowbro,Water,Psychic,590,95,75,180,130,80,30,False
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,False
131,Lapras,Water,Ice,535,130,85,80,85,95,60,False
91,Cloyster,Water,Ice,525,50,95,180,85,45,70,False
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,False
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,False
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,False
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,False
87,Dewgong,Water,Ice,475,90,70,80,70,95,70,False
72,Tentacool,Water,Poison,335,40,40,35,50,100,70,False
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,False
